baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ILMN_1767388,80.5717533559549,0.467415710183358,0.167809114305856,2.78540121087479,0.00534615277469698,0.286686067066151
ILMN_1675204,47.4200005850983,0.0260551553563101,0.113845219654675,0.228864729106262,0.81897405509784,0.998622270940556
ILMN_1673870,57.6887893078852,0.132876733629014,0.0849813750325211,1.56359830113556,0.117911934102354,0.906329381450693
ILMN_1755321,3367.68507311664,-0.162209259383386,0.151712849716154,-1.06918602931044,0.284985852650147,0.996477609142396
ILMN_1698554,1537.54319710781,-0.208101766304899,0.134357563327199,-1.54886529013712,0.121414106384849,0.911288248152198
ILMN_1760414,132.828909154762,-0.247558914481194,0.216156217394701,-1.14527778781932,0.252094104169153,0.985571628652827
ILMN_2061446,206.666020710673,-0.155179926538691,0.133271881956559,-1.16438609750609,0.244267579075138,0.985571628652827
ILMN_1676336,918.200335473975,-0.443100895153905,0.188965714127331,-2.34487455674276,0.0190334821516856,0.507853410690342
ILMN_1752884,55.6940795751715,0.168843602865065,0.084629171712706,1.99509931915965,0.0460320486131969,0.701268345098749
ILMN_1668851,49.3272565256776,0.0232299131889664,0.0672467559361208,0.34544288219692,0.72976144363664,0.998622270940556
ILMN_2270015,361.914612863156,-0.0427775745526101,0.242076377731,-0.176711065133936,0.859735348942604,0.998622270940556
ILMN_1809959,53.6582393274887,-0.242866494627753,0.124840016732539,-1.94542183655804,0.0517242287040993,0.728079859434752
ILMN_2357031,304.093682020373,-0.288577691171555,0.20508285743303,-1.40712731811721,0.159389638853938,0.943557364700786
ILMN_3237396,8910.55146182227,0.185986653894591,0.103328653951154,1.79995235380217,0.0718681618981928,0.810566872060039
ILMN_1688755,2427.21734417893,-0.0201570403260786,0.129564521242597,-0.155575308215253,0.876367789114936,0.998622270940556
ILMN_1689211,638.227900172378,-0.0944063881917387,0.203123166951731,-0.464774105329762,0.642093233375173,0.998622270940556
ILMN_1653165,791.895196839999,0.032863782892138,0.103647630421268,0.317072206654079,0.751188813502534,0.998622270940556
ILMN_1729835,41.8802947947237,0.02704743141418,0.0727731994847351,0.371667476566747,0.710140442979706,0.998622270940556
ILMN_1662364,18638.7688011378,0.08553563772214,0.0673208454766168,1.27056689672517,0.203882769868496,0.96818618150002
ILMN_1674698,4349.61209002475,0.0321858433932434,0.0652145816770586,0.493537527429481,0.621632830410209,0.998622270940556
ILMN_1700461,3066.43451766911,-0.205506307726505,0.178287207821545,-1.15266995449391,0.249045878175383,0.985571628652827
ILMN_1784269,2331.33738136555,0.147209554925408,0.137631391374123,1.0695928701705,0.284802605854843,0.996477609142396
ILMN_2096191,265.698817896743,-0.0826314793675837,0.143696522288541,-0.575041608882231,0.5652631568314,0.998622270940556
ILMN_1678323,1408.56120001241,-0.313633852169478,0.191550689387494,-1.63734128638408,0.1015591788041,0.876050565137454
ILMN_2157219,78.8974648878134,-0.117600121574284,0.0732718437050218,-1.60498379224248,0.108497371579917,0.892301634029963
ILMN_1703743,12538.6522993444,0.00604577874306705,0.113799232923264,0.0531267090978001,0.957630950715689,0.99956622546356
ILMN_1687609,194.272399267079,0.280071902953588,0.230566363814824,1.21471275479941,0.224475666119139,0.979606169300878
ILMN_2068874,145.928603155597,0.169165059391226,0.232300656452565,0.728216019595142,0.46648136101296,0.998622270940556
ILMN_1670117,60.1766213871877,-0.172517238984791,0.0982958246585786,-1.75508206563213,0.0792452715055393,0.837574373667636
ILMN_1805104,424.270147699774,-0.0664307107869853,0.233964257074798,-0.283935296859244,0.776459966198492,0.998622270940556
ILMN_2404407,1541.2548676043,-0.0870309929213301,0.177846087692056,-0.489361301396892,0.62458592846808,0.998622270940556
ILMN_1766054,9133.84236127389,0.0777381667184922,0.0703009651046655,1.10579088925385,0.268817039325284,0.990934976287982
ILMN_1753388,593.481728948262,0.0175676015496411,0.177494775598551,0.0989753162615591,0.921157868624755,0.99956622546356
ILMN_2070570,120.574849415852,0.0500233649044797,0.138838862382925,0.360298003353792,0.718624292292031,0.998622270940556
ILMN_2232084,111.334002611184,-0.202622513358051,0.13930299821742,-1.45454524275065,0.14579519962473,0.935629128419047
ILMN_1750250,70.1314136677792,0.00796773225416414,0.134870210840764,0.0590770356514926,0.952890749583697,0.99956622546356
ILMN_2361400,79.9339327252575,0.0253771167083222,0.13020112840909,0.1949070412707,0.84546572177301,0.998622270940556
ILMN_1704579,65.2363813886372,0.229318306216905,0.147788628780044,1.55166407666048,0.120742622492042,0.909611255449205
ILMN_1687636,256.364753061167,0.174351785974329,0.286287110873867,0.609010253525333,0.542517642541843,0.998622270940556
ILMN_1747627,892.439054574333,-0.037193843265398,0.208954706055754,-0.177999548167504,0.858723330584218,0.998622270940556
ILMN_1758523,3152.27156815967,-0.0291427630145253,0.140127929075215,-0.20797255198771,0.835250399098949,0.998622270940556
ILMN_1794965,829.35271347479,0.567089823324781,0.255259403475621,2.22162167427827,0.0263088838533175,0.583302702610496
ILMN_1722286,691.723221254013,0.0118757337428348,0.285341243492792,0.0416194083878899,0.966802100990092,0.99956622546356
ILMN_1784176,437.93552228351,-0.0195719717484615,0.193677622846261,-0.10105437820247,0.919507293502274,0.99956622546356
ILMN_1749001,123.201159043461,-0.0121142196058618,0.145886204289246,-0.0830388292359923,0.933820664948343,0.99956622546356
ILMN_1701551,463.250043590548,-0.374980286214574,0.261735856427309,-1.43266685479418,0.15195306601518,0.939771247523168
ILMN_1795507,640.462864245197,-0.168864332795349,0.270622016275779,-0.623985938465801,0.532636819767527,0.998622270940556
ILMN_1729894,54.9216293421414,-0.0979155844728524,0.104586445845885,-0.93621676959113,0.349161590710637,0.998622270940556
ILMN_1743205,436.459636074727,-0.0874728384290802,0.206739778672087,-0.423105988556862,0.672217933309682,0.998622270940556
ILMN_2259319,79.7992645480504,0.0796758745393654,0.180218031702155,0.44210822738895,0.658410891080664,0.998622270940556
ILMN_2129886,1668.57532971992,0.0206855194347512,0.23743869258268,0.0871194126355299,0.930576594999834,0.99956622546356
ILMN_1796801,313.524311447217,-0.182460174990426,0.247415388183417,-0.73746494237926,0.460839655018962,0.998622270940556
ILMN_1720501,276.522287782774,-0.513585378249897,0.247007693378633,-2.07922826704281,0.0375963747134808,0.657534117772936
ILMN_1668446,463.241255203765,-0.219039573235386,0.211960398895734,-1.03339857056569,0.301417415146198,0.998622270940556
ILMN_1812070,337.969448535854,-0.455500431497056,0.249378449595448,-1.82654287985183,0.067768528418692,0.795403857627594
ILMN_2094875,137.223072740871,-0.180154640146332,0.252416855037792,-0.713718741640129,0.475401114986145,0.998622270940556
ILMN_1665730,1074.47973071238,0.108050466809573,0.130050232046334,0.830836401515042,0.406066055631111,0.998622270940556
ILMN_2232066,72.6941198844346,-0.0264444036692346,0.152993163091832,-0.172846963451313,0.86277172107018,0.998622270940556
ILMN_1767349,68.609927926972,0.150847203199147,0.15382687969396,0.980629676030993,0.326775394516134,0.998622270940556
ILMN_1658257,45.9271662282377,0.129311150978129,0.0794355192863813,1.62787569263488,0.103551246491857,0.880658282428992
ILMN_2193980,1770.98997786452,-0.0506399167864907,0.149266303799396,-0.339258864844322,0.734414728059295,0.998622270940556
ILMN_1687840,3456.57510747107,0.00418206828496264,0.0664263794892941,0.0629579440745625,0.949799993615205,0.99956622546356
ILMN_2102422,615.269985105142,0.0577567630393797,0.232751043684453,0.24814824511671,0.804019708484496,0.998622270940556
ILMN_1788928,62.8344220731677,-0.060673262384861,0.0799464065190728,-0.758924197179347,0.447897903261413,0.998622270940556
ILMN_2343047,1506.21522990655,0.23085275905031,0.226388392139875,1.01971994618733,0.307861299130333,0.998622270940556
ILMN_2343048,1926.17283756794,0.171093367395329,0.154612810439582,1.10659244152468,0.268470176689518,0.99078992152917
ILMN_2335302,2904.4691878944,0.244205277899731,0.151710495173591,1.60967952560108,0.107467836963214,0.891076106821437
ILMN_1802404,2417.64729081822,0.124247699857582,0.186361504892269,0.666702600032163,0.504962117684952,0.998622270940556
ILMN_1776119,915.208864285439,0.0325142415586067,0.213184323490871,0.152517037961278,0.878779153289341,0.998899770522426
ILMN_2358714,48.7596451641308,0.308545754405044,0.104518301823026,2.95207393368755,0.00315647343719314,0.214634083363269
ILMN_1732140,135.605825427188,-0.058762090208089,0.106710916837771,-0.550666154405018,0.581862550182805,0.998622270940556
ILMN_1713008,118.267643723561,-0.157836606578626,0.19063627303829,-0.827946350728986,0.407700883608721,0.998622270940556
ILMN_1762093,60.6097667382685,0.113267365520021,0.0966531301073336,1.17189547192354,0.241239025251015,0.985571628652827
ILMN_1709092,45.0531884674274,0.0993847976533633,0.0867147798231653,1.14611139941813,0.251749061464659,0.985571628652827
ILMN_1774344,80.6899115184391,0.126432112505934,0.0924109772866432,1.36815036717729,0.171265013728031,0.951647774698574
ILMN_1676278,98.2099778863896,-0.00998200136286793,0.161482058072181,-0.0618149253362009,0.950710217518834,0.99956622546356
ILMN_1677814,991.173440859836,0.0404939181932033,0.219827116990651,0.184208021046492,0.853850267272712,0.998622270940556
ILMN_1788457,208.812741529812,-0.0572583612947746,0.267858508407689,-0.213763459055874,0.830731521723113,0.998622270940556
ILMN_2194009,393.533947913209,-0.201410653703675,0.181178107261391,-1.11167213714786,0.266279143912603,0.989839888905992
ILMN_2302358,610.782005190436,-0.114126787058263,0.292870088185397,-0.389683998681411,0.696770230194869,0.998622270940556
ILMN_1706531,3560.96756801623,-0.00315071013607067,0.130429289437298,-0.0241564617093565,0.980727806508794,0.99956622546356
ILMN_1651964,1499.82909171094,-0.0730496303221907,0.195679022752538,-0.373313548353988,0.708915094013702,0.998622270940556
ILMN_1778352,82.466892337676,-0.228482565595231,0.125306332085878,-1.82339201692251,0.0682440385353952,0.796822384759263
ILMN_1725414,79.0394017568362,-0.00458821473156777,0.0852527341630232,-0.0538189745656019,0.957079391910307,0.99956622546356
ILMN_2293902,75.3217332744807,0.0273904882419314,0.113860502407223,0.240561807324275,0.80989475428141,0.998622270940556
ILMN_1801521,127.430976980506,0.428618885208378,0.205828550145964,2.08240734778738,0.037305277861732,0.655578348851232
ILMN_2406654,93.9936179212922,-0.139691695812746,0.143321941443993,-0.974670691767973,0.329723635399614,0.998622270940556
ILMN_3246902,66.8420231474008,0.00429763617544365,0.058064197225687,0.0740152517521145,0.940998249405032,0.99956622546356
ILMN_3244070,66.4560963580551,-0.00360923106650203,0.0604202603970021,-0.0597354437532531,0.952366342094519,0.99956622546356
ILMN_1767129,425.970712554234,-1.30187681089619,0.353396837032597,-3.68389491492848,0.000229696966889869,0.0432551781815621
ILMN_1746196,93.0481122870365,-0.135953208820628,0.110933796037435,-1.22553463125656,0.220373850120431,0.975322924098192
ILMN_2366473,110.248698910556,-0.19982948938741,0.128542926323139,-1.55457398632008,0.120047563239439,0.908245685137465
ILMN_1751453,3450.71141301614,-0.155997879025718,0.166523609210919,-0.936791364088987,0.348865888387581,0.998622270940556
ILMN_1772189,361.823024300823,-0.66836327611944,0.271806826578842,-2.45896427448841,0.013933848272174,0.451518772684247
ILMN_1652959,99.2718678165697,-0.025826699628195,0.154534443573435,-0.16712584606371,0.867271029793158,0.998622270940556
ILMN_2198897,62.3647990128496,-0.131015313757531,0.123372929122811,-1.06194539344293,0.288260475919154,0.997695424735999
ILMN_1674032,112.718972088402,0.0824432940459785,0.0945987802068166,0.87150483194114,0.383478568715497,0.998622270940556
ILMN_2343917,117.406112134369,0.135734470135008,0.137724332981675,0.985551842556888,0.324353079557575,0.998622270940556
ILMN_1651501,327.968828555179,0.196859770977807,0.255070215629475,0.771786586262088,0.44024083764243,0.998622270940556
ILMN_2330267,829.461884039304,0.0655298682737205,0.137756404558836,0.475693805188801,0.634292534915537,0.998622270940556
ILMN_1676846,13576.6379466983,0.0756359873158107,0.0752118604323287,1.00563909576288,0.314589210171533,0.998622270940556
ILMN_2392635,1493.54471449501,-0.0737944347883066,0.13358965085491,-0.552396344447774,0.580676834605786,0.998622270940556
ILMN_1763875,9835.01647618919,0.0389871069916357,0.065525948044134,0.594987301295916,0.551851959379105,0.998622270940556
ILMN_2284941,145.615488919786,-0.0198896694242715,0.278153158675977,-0.0715061785346868,0.942994907388244,0.99956622546356
ILMN_1781999,1687.81111742477,0.105435337071492,0.2117828120424,0.497846525195743,0.61859222053673,0.998622270940556
ILMN_1669201,1133.32624432184,0.0416466406828349,0.149609229239407,0.278369462195353,0.78072875906562,0.998622270940556
ILMN_1810085,1462.64499215639,-0.327378690766752,0.228066132191484,-1.43545509199887,0.151157456584275,0.939680970324665
ILMN_2262362,65.9571944752201,0.0126922115384395,0.0570501426991107,0.222474667686279,0.823944391411078,0.998622270940556
ILMN_1743638,89.39400715547,-0.00132263693526148,0.0862705873440532,-0.015331261510794,0.987767902332275,0.99956622546356
ILMN_1658176,236.241627673689,0.965185250855374,0.2487656425777,3.87989772564314,0.000104500395851859,0.027908255717637
ILMN_2329927,2013.45550423508,-0.121487953837778,0.225703257514011,-0.538264069273506,0.590394753443169,0.998622270940556
ILMN_1794782,1887.88983062747,0.00122586716218848,0.150063469829306,0.00816899118474927,0.993482160548298,0.99956622546356
ILMN_1695968,90.3549590266758,0.0650542935163942,0.121462044280025,0.53559359964677,0.592239453136401,0.998622270940556
ILMN_1789641,372.626968316129,-0.404567616071037,0.269219823638917,-1.50274081084627,0.132905894376795,0.922438666793365
ILMN_1779470,2457.29101893,-0.143925504545417,0.241155992718467,-0.596814961647832,0.550630927710981,0.998622270940556
ILMN_1716592,72.3725909412395,0.00582902479183132,0.108938797125645,0.0535073357300648,0.957327685956787,0.99956622546356
ILMN_1680309,92.653540734883,0.196925517992108,0.154373611253231,1.27564236136885,0.202081972243818,0.96818618150002
ILMN_1743371,82.8762607248402,-0.0401312187400946,0.148561365968425,-0.270132268093335,0.787058498227618,0.998622270940556
ILMN_1770031,2647.24918151789,-0.0876121903689917,0.11769867442189,-0.744377035674561,0.456648407937416,0.998622270940556
ILMN_2338268,2827.20702091413,0.237740470953982,0.15582666951066,1.52567254180915,0.127091436071532,0.915538282852719
ILMN_1753912,491.231839236334,0.235260700126675,0.279898211221536,0.840522342389922,0.400615579863644,0.998622270940556
ILMN_1737475,2275.56977348793,0.26890150296602,0.16049383527948,1.67546312603073,0.0938434000390015,0.861511738420546
ILMN_1745116,3380.34878683809,0.111992680571811,0.160770995556442,0.696597543507116,0.486054693606441,0.998622270940556
ILMN_2318685,547.028173103565,0.0352813079213879,0.137908641836554,0.255831015747385,0.798081323557851,0.998622270940556
ILMN_2245305,1783.90786776068,0.163406100181676,0.16374027613026,0.997959109655351,0.318299187157475,0.998622270940556
ILMN_1707925,103.506279944016,-0.530633539957664,0.192537006196126,-2.75600805497691,0.00585115560306116,0.30050594082365
ILMN_1698311,96.121586357108,-0.764066164711662,0.166656905727457,-4.58466549211697,4.5471381588347e-06,0.0044527092564029
ILMN_2367487,489.100507593276,-1.25414461178227,0.322234863447522,-3.89202024375774,9.94129476281175e-05,0.0273007451247404
ILMN_1785285,62.3978084492389,-0.0423620102052565,0.0506733765723719,-0.835981595675886,0.403165256860144,0.998622270940556
ILMN_2073969,248.210869430891,-0.0246799430164951,0.170007912456752,-0.145169378647441,0.884577142091464,0.998899770522426
ILMN_1794213,3637.26469561246,0.0913794339725312,0.153127757011638,0.596752905912323,0.550672364373477,0.998622270940556
ILMN_2227533,2274.83696014184,0.0815832408056882,0.17306361091466,0.471406093831694,0.637350765117179,0.998622270940556
ILMN_1769390,595.900336731621,-0.0699211366459763,0.186188933656104,-0.375538627742091,0.707259924187956,0.998622270940556
ILMN_2403446,560.080306151633,-0.0287839206056973,0.17064398925559,-0.168678197991403,0.866049768515482,0.998622270940556
ILMN_1787618,125.173619550951,-0.435755640604685,0.261848880298099,-1.66414933723834,0.0960825895794021,0.867696967130063
ILMN_1723662,504.740211494873,0.143210333381733,0.184501581797988,0.77620111430012,0.437630248266569,0.998622270940556
ILMN_1801767,306.761687110532,-0.00329302789997048,0.267636574812704,-0.0123041026895333,0.990182994131076,0.99956622546356
ILMN_1700633,4522.34814894938,-0.204734988899633,0.138963739916404,-1.47329791946298,0.140670721460654,0.928401517569238
ILMN_1655702,1079.79156670571,-0.0620765250930723,0.147835277074233,-0.419903329716774,0.674556075222079,0.998622270940556
ILMN_1706344,2046.80215427074,-0.0206394662708468,0.206230181178706,-0.100079756284372,0.920281006777995,0.99956622546356
ILMN_1719498,269.526617077293,0.275675831119531,0.171656340955566,1.60597522692676,0.108279353160001,0.892301634029963
ILMN_1712707,5044.49973231544,-0.0363414069371288,0.129859470490534,-0.279851802874692,0.779591205946491,0.998622270940556
ILMN_1699750,4593.1282790724,-0.324386592806679,0.27893083471778,-1.16296426364941,0.244844001910181,0.985571628652827
ILMN_1739081,363.880305600215,-0.259266430892245,0.243893994089299,-1.06302917322891,0.287768721692708,0.997621156548623
ILMN_2329958,476.810859851051,0.0261008971373267,0.102542963415194,0.254536208707417,0.799081334482148,0.998622270940556
ILMN_1775944,6085.51017034301,0.0352797699020716,0.0781832159460293,0.451244803314635,0.651813121837,0.998622270940556
ILMN_1724497,422.111724980301,0.0928265014892222,0.0799611789929847,1.16089460733647,0.245684762161309,0.985571628652827
ILMN_1720988,1328.69045686186,0.129520463187821,0.118403566587688,1.09388987950714,0.274003277944133,0.993691846839875
ILMN_1755658,609.789781862752,0.0530818717552642,0.189887078925841,0.279544411634216,0.779827060298806,0.998622270940556
ILMN_1673639,847.974029439225,-0.0260383659624052,0.24386021633854,-0.106775784723562,0.914966858619924,0.99956622546356
ILMN_1713732,14618.1559898412,-0.0359940664962079,0.0712979105087054,-0.504840411723049,0.6136709295141,0.998622270940556
ILMN_1708922,1544.42301106136,0.163908592732705,0.177983553895744,0.920919877960839,0.357092259625681,0.998622270940556
ILMN_2268241,470.693794623866,0.196275908430276,0.199725088428733,0.982730361890979,0.32574016340014,0.998622270940556
ILMN_1741628,2306.57078561086,-0.147327939920668,0.227911658333355,-0.646425641399964,0.518003738927849,0.998622270940556
ILMN_1657870,735.19508140516,-0.0820576597640628,0.196079215604738,-0.418492391001181,0.675587148621062,0.998622270940556
ILMN_2240003,2631.42129824671,0.0352277564009849,0.142082504290657,0.247938735151513,0.804181809089973,0.998622270940556
ILMN_1785424,12726.6476643655,0.0248310417477941,0.0900120665598479,0.275863478051404,0.782652926102531,0.998622270940556
ILMN_1731610,4481.07245153989,-0.0629676250945699,0.164049509633252,-0.383833058906058,0.701102183925409,0.998622270940556
ILMN_1696682,180.032606190007,0.268061866563388,0.19555621394056,1.37076629354701,0.17044782145808,0.951242582944291
ILMN_2396672,3617.47024247176,-0.0502639392355999,0.13588551782797,-0.369899162464345,0.711457625509283,0.998622270940556
ILMN_1758825,729.133025788625,-0.277446073170881,0.302915700130282,-0.915918432262024,0.359709678376174,0.998622270940556
ILMN_1656940,138.53369430501,-0.198771517927875,0.134484408317901,-1.47802648956903,0.139400688152326,0.928401517569238
ILMN_1656979,8824.57996004346,0.139089130805014,0.206685176253762,0.672951652005484,0.500978049999585,0.998622270940556
ILMN_1731433,6483.29362176382,0.139842995192949,0.3439127131287,0.406623511881101,0.684284525914293,0.998622270940556
ILMN_1672878,2410.42405277331,-0.111616216147811,0.166809418675619,-0.669124183957872,0.50341626415676,0.998622270940556
ILMN_1655114,1585.53360457534,-0.0506254331490839,0.240718112455904,-0.210310028741014,0.833425708519764,0.998622270940556
ILMN_1657045,1772.14801466399,-0.0795520529758048,0.19654673970149,-0.404748779331706,0.685662182472657,0.998622270940556
ILMN_1766991,62.2750163968117,0.0119843658619027,0.0618198878002651,0.193859391990861,0.846285980932207,0.998622270940556
ILMN_1658083,120.171431486807,0.0631800398641373,0.0693471929711241,0.911068453635106,0.362259306839972,0.998622270940556
ILMN_1802096,1795.56431178711,0.0525698105618184,0.0935400698086637,0.562003114487193,0.574113897128242,0.998622270940556
ILMN_2367165,212.986330951604,0.0152090577660305,0.266957200862826,0.0569718955580658,0.954567582862629,0.99956622546356
ILMN_1753370,97.130887495309,0.405459078425505,0.184781274116594,2.1942649782232,0.0282163656376716,0.601532781812684
ILMN_1738921,2968.50119829702,0.0363123324366686,0.135011811519853,0.268956708512344,0.787962997075185,0.998622270940556
ILMN_1660199,2033.2321364321,-0.242558284205175,0.167899914833578,-1.44465995974803,0.148553421893058,0.937901112175447
ILMN_2331636,6958.1849547216,-0.0422863889598082,0.121232702369136,-0.34880348398943,0.727236847651048,0.998622270940556
ILMN_1772123,2073.98206558503,0.027309138990986,0.106273275486318,0.256970897584707,0.797201239207077,0.998622270940556
ILMN_1667641,727.420832446163,-0.0588734751319186,0.243557007680874,-0.241723593554159,0.808994346594252,0.998622270940556
ILMN_1763852,11491.3943448507,0.0892993229414708,0.0764325625980622,1.16834134439625,0.242669104567693,0.985571628652827
ILMN_1687303,1177.24718894918,0.236087022344919,0.122364830830037,1.92936990754182,0.0536849567497765,0.73546726854189
ILMN_1761058,3135.21288948537,-0.0875493627411872,0.0992762826694319,-0.881875916251893,0.37784391223845,0.998622270940556
ILMN_2225595,193.158011110756,-0.0177470889250847,0.102878028801713,-0.172506113616256,0.863039655440344,0.998622270940556
ILMN_1724699,574.485856377084,0.21390895496155,0.210289197962532,1.01721323317645,0.309052002140422,0.998622270940556
ILMN_1775579,9640.61804082487,0.0374501401378014,0.0598773725415314,0.625447285814449,0.531677535644558,0.998622270940556
ILMN_1660890,79.1164798242042,0.0451397999252419,0.164851715350741,0.273820626186399,0.78422247180255,0.998622270940556
ILMN_1778104,4312.48949742348,0.0129295762001298,0.111405962795168,0.116058206183292,0.90760641154868,0.999551988253378
ILMN_2053679,2740.92732523168,0.0983664404986189,0.156022148029833,0.63046459583296,0.528390659487251,0.998622270940556
ILMN_1795104,506.011493230622,-0.416715217811299,0.276722453520144,-1.50589593475458,0.132093890320424,0.922118546132794
ILMN_1740920,536.160616118944,0.208702908506149,0.154168048215583,1.35373646434381,0.175820470245561,0.954758709520003
ILMN_2263466,2202.36137901969,0.100148066839112,0.132009724938345,0.758641584064247,0.448066989992719,0.998622270940556
ILMN_1806408,9944.29614064301,0.041544781221539,0.0896206312954828,0.463562693333014,0.642961088111003,0.998622270940556
ILMN_2352009,296.94435167959,-0.410029304260945,0.197109895887122,-2.08020658940307,0.0375065881158963,0.656633515542721
ILMN_1693148,124.817368326161,-0.419355923113016,0.274146447048388,-1.52967848982919,0.126096330494604,0.915114402732979
ILMN_1808395,560.626496859413,-0.310832414245683,0.291085686232424,-1.06783819661092,0.285593504901869,0.996638796398966
ILMN_3236270,5094.1045748388,-0.0775464542345939,0.10005166793586,-0.775064082732803,0.438301793865013,0.998622270940556
ILMN_1743847,693.153293925968,0.0487453007441632,0.231354793562609,0.210695010868542,0.833125267969833,0.998622270940556
ILMN_1800008,2228.70727646314,0.0455527661309748,0.110385533456399,0.412669710464983,0.679848619607925,0.998622270940556
ILMN_2133799,99.8547745689597,-0.0713846714683645,0.0962686708640517,-0.74151508302397,0.458381189934522,0.998622270940556
ILMN_1708672,978.646708594512,-0.104039702005782,0.236058178999784,-0.44073754379795,0.659403013363101,0.998622270940556
ILMN_1665945,1183.38960723395,-0.0259889649764718,0.14007173409348,-0.185540395745565,0.852805199040132,0.998622270940556
ILMN_1676288,310.601785997786,0.0344930976325987,0.205640403270419,0.167735022320687,0.866791742687509,0.998622270940556
ILMN_1693250,569.156976340766,-0.0788777336254264,0.167924309495239,-0.469721947123224,0.638553685602393,0.998622270940556
ILMN_2295980,374.930922618411,-0.375793284554119,0.279557022434613,-1.34424555420358,0.178868995241628,0.957345076413513
ILMN_2410362,75.7293232414732,-0.0385729092693821,0.110163297149357,-0.350143017388866,0.726231368546161,0.998622270940556
ILMN_1684271,1974.788578241,-0.0787967530799863,0.228161497377495,-0.345355171602931,0.729827374132448,0.998622270940556
ILMN_1726388,1598.74597046177,0.0699387396022507,0.201060605429057,0.347849045082719,0.72795355432592,0.998622270940556
ILMN_2106002,2119.48216916559,-0.00777798248535715,0.0980916153767172,-0.0792930410564256,0.936799541307509,0.99956622546356
ILMN_1779685,629.124796587292,0.881347838214757,0.369085259097537,2.38792478564376,0.0169438090564276,0.486567232307599
ILMN_1769694,1548.51275534505,-0.00946450479786034,0.201840256580383,-0.0468910660252313,0.962600048542317,0.99956622546356
ILMN_1727251,55.0966875837319,0.214301888063312,0.0980382471270173,2.18590085342575,0.0288228598016524,0.607953228118388
ILMN_1734479,193.513232084501,0.0303715292790017,0.185652993216707,0.163592995473819,0.870051559217903,0.998622270940556
ILMN_2368728,163.96443240478,0.109369733594052,0.242795757154983,0.450459822179834,0.652378918300461,0.998622270940556
ILMN_2394897,68.1976350243682,0.0623123143104016,0.152748323654132,0.407941068155323,0.683316941038933,0.998622270940556
ILMN_2394902,69.0115896156407,-0.0960622139115701,0.0931046139688072,-1.03176641647162,0.302181555363784,0.998622270940556
ILMN_2287535,63.7449430186368,-0.0303184633717004,0.0847534939831285,-0.357725232870467,0.720548947932142,0.998622270940556
ILMN_1750295,55.8362656103769,0.0662188667078783,0.0662233472513057,0.999932341936593,0.317343251511807,0.998622270940556
ILMN_3187680,9121.85559733942,0.110759676775854,0.0741224985357844,1.49427878125806,0.135102768743918,0.924315202691072
ILMN_3242266,55.4528832327882,0.367027513672027,0.111917683135745,3.27944166988213,0.0010401270976148,0.117522360563962
ILMN_1780630,93.2881059406537,0.153174569979278,0.162710489055292,0.941393335295222,0.346503327725067,0.998622270940556
ILMN_1716480,1030.534237755,-0.332218449694776,0.243990329771651,-1.36160498658163,0.173322580692436,0.954361620352053
